drug_id,snapshot_date,ticker,catalyst_date,verdict,setup,conviction,evidence,pulled_at
257909905331991535,2026-09-24,SBFM,2026-12-30,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
259293606164123025,2026-09-24,OMER,2026-12-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
261906438386444361,2026-09-24,NVS,2027-02-26,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
263098642518024931,2026-09-24,VIR,2026-12-31,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
269914577626961280,2026-09-24,MDGL,2026-12-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
273354911487245795,2026-09-24,PHAT,2026-10-01,BUY VOL,VOL_BUY_CHEAP,20,untested,2026-09-24 03:33:58.367058
273477915440250515,2026-09-24,AZN,2027-02-22,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
274524616932721641,2026-09-24,SNY,2027-01-07,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
275423972510889716,2026-09-24,ABBV,2026-10-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
275529426545360206,2026-09-24,CORT,2026-09-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
277778883530085385,2026-09-24,MAZE,2026-09-01,NO TRADE,NO_EDGE,4,n/a,2026-09-24 03:33:58.367058
278015959414834345,2026-09-24,STOK,2027-03-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
283688094905461036,2026-09-24,INCY,2026-09-30,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
284250030838530712,2026-09-24,TAK,2027-01-18,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
287851770778242386,2026-09-24,SKBBY,2026-11-01,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
291766879031997640,2026-09-24,ABBV,2027-03-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
292303448579215494,2026-09-24,SGIOF,2026-12-31,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
293688569476674192,2026-09-24,CNSY,2026-10-02,SHORT,DILUTION_SHORT,10,supported,2026-09-24 03:33:58.367058
294207738625003637,2026-09-24,KRYS,2026-12-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
301296944320425757,2026-09-24,REGN,2027-03-22,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
305667119210048200,2026-09-24,LLY,2027-03-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
309287013946400457,2026-09-24,VSTM,2026-08-31,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
310231950393409518,2026-09-24,PRAX,2026-12-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
311627460685091568,2026-09-24,ABBV,2027-03-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
316035730884334310,2026-09-24,REGN,2026-12-03,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
316707346474732978,2026-09-24,LLY,2027-02-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
317540180411150621,2026-09-24,AZN,2027-01-06,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
321077222356761246,2026-09-24,PFE,2026-12-25,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
321491470283188518,2026-09-24,REGN,2026-10-07,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
322560930820869075,2026-09-24,PFE,2027-02-26,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
322836055788178093,2026-09-24,ORIC,2026-09-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
332472580338232532,2026-09-24,GMAB,2027-02-01,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
333753876283161197,2026-09-24,TAK,2026-12-31,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
336612522934723264,2026-09-24,AAPG,2026-12-31,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
338212856055025312,2026-09-24,ARDX,2027-02-26,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
340872393406663067,2026-09-24,VNTG,2027-03-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
343274961073921009,2026-09-24,KRYS,2026-12-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
349065816416993860,2026-09-24,AZN,2027-02-23,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
349602536475904843,2026-09-24,GILD,2027-03-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
350161315378182905,2026-09-24,CERS,2026-12-15,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
354588249270103349,2026-09-24,SHNTY,2026-12-31,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
357287162242363955,2026-09-24,PCVX,2027-03-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
366537419728637632,2026-09-24,BMY,2026-10-12,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
369263753648152639,2026-09-24,AMGN,2026-11-30,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
376576342285556046,2026-09-24,ABBV,2027-03-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
377458400005581541,2026-09-24,INCY,2026-11-20,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
378615743626034077,2026-09-24,INCY,2026-11-05,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
383439547153699460,2026-09-24,MLTX,2027-01-15,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
390616530852334748,2026-09-24,NBIX,2027-02-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
399867029582841623,2026-09-24,DBVT,2026-11-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
402220546077580440,2026-09-24,HELP,2027-03-18,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
403226355168887021,2026-09-24,ARGX,2027-02-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
407033985381428632,2026-09-24,AZN,2026-11-30,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
407434422317765700,2026-09-24,MIRM,2027-01-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
408014851454434370,2026-09-24,LLY,2026-11-01,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
414499561703375333,2026-09-24,BIIB,2027-01-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
417975517322335243,2026-09-24,SNY,2027-01-18,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
424500644863167271,2026-09-24,ARGX,2026-11-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
424646030731471363,2026-09-24,NVS,2027-02-26,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
431959431684778725,2026-09-24,IRON,2026-10-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
438205696156376319,2026-09-24,SBFM,2027-02-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
439543496536204558,2026-09-24,SNY,2027-02-09,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
440086776435942126,2026-09-24,ABBV,2026-12-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
446867278314914199,2026-09-24,SHNTY,2026-12-10,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
448343303688078000,2026-09-24,BMY,2027-01-30,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
448471298318426997,2026-09-24,SBFM,2027-01-14,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
448579930358021997,2026-09-24,AZN,2026-10-07,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
448706200979545550,2026-09-24,SMMT,2026-11-14,LONG,BASE_RATE_LONG,28,weak,2026-09-24 03:33:58.367058
448819921833870972,2026-09-24,SIGA,2027-01-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
450099327560985112,2026-09-24,TPB,2026-09-30,BUY VOL,VOL_BUY_CHEAP,29,untested,2026-09-24 03:33:58.367058
451067343725658348,2026-09-24,SPTX,2027-03-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
456235875292794218,2026-09-24,OCS,2026-12-01,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
457783916766283866,2026-09-24,MRK,2026-08-21,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
457830580311086571,2026-09-24,PEPG,2027-03-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
458611514737922502,2026-09-24,IMCR,2026-10-01,BUY VOL,VOL_BUY_CHEAP,15,untested,2026-09-24 03:33:58.367058
465100430693071918,2026-09-24,TGTX,2026-10-31,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
465946511869021980,2026-09-24,MRK,2027-01-12,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
466952810223961067,2026-09-24,AMGN,2026-10-31,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
471552853190505465,2026-09-24,ARWR,2027-02-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
471584986604389576,2026-09-24,ABBV,2027-02-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
476160906439654898,2026-09-24,ABVX,2026-12-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
476256570422467679,2026-09-24,LTRN,2026-12-01,SHORT,DILUTION_SHORT,20,supported,2026-09-24 03:33:58.367058
477632238372111098,2026-09-24,COYA,2027-01-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
482146199879393393,2026-09-24,AMGN,2026-12-14,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
483229701999033256,2026-09-24,DNLI,2027-03-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
484428134107589503,2026-09-24,GKOS,2026-09-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
486502798716850046,2026-09-24,LLY,2026-09-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
502084141253067428,2026-09-24,BMY,2026-09-30,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
505401560654095103,2026-09-24,ABBV,2026-11-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
512310984193858411,2026-09-24,OGN,2026-10-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
515561521275700185,2026-09-24,AZN,2027-02-18,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
516497347388972942,2026-09-24,SNY,2027-01-19,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
517179672250610809,2026-09-24,TYRA,2026-11-01,NO TRADE,NO_EDGE,4,n/a,2026-09-24 03:33:58.367058
522238113134435449,2026-09-24,CELZ,2027-01-31,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
525237001390404904,2026-09-24,BMY,2026-10-19,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
535451474782482941,2026-09-24,GILD,2026-10-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
536825938811145613,2026-09-24,BPRE,2027-03-01,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
539014660488604204,2026-09-24,SNY,2026-12-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
543925322226572699,2026-09-24,VNDA,2026-09-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
551299569320614026,2026-09-24,ABBV,2026-12-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
552168489997189033,2026-09-24,SNY,2026-11-06,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
552307982459120859,2026-09-24,EXEL,2026-12-15,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
559010524425248641,2026-09-24,SLS,2026-12-30,NO TRADE,NO_EDGE,4,n/a,2026-09-24 03:33:58.367058
563798195078882571,2026-09-24,PFE,2026-12-02,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
566320185747259664,2026-09-24,CLDX,2026-10-01,BUY VOL,VOL_BUY_CHEAP,45,untested,2026-09-24 03:33:58.367058
567254601215390044,2026-09-24,AZN,2026-09-30,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
567970907704416605,2026-09-24,MRK,2026-10-22,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
570681510733305785,2026-09-24,IRD,2026-10-17,LONG,BASE_RATE_LONG,30,weak,2026-09-24 03:33:58.367058
572417518202283997,2026-09-24,NVS,2026-09-03,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
573080670483040041,2026-09-24,CMND,2026-12-31,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
575650415619794391,2026-09-24,BMY,2026-09-05,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
576101490349224052,2026-09-24,BMY,2026-11-02,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
584006259936981770,2026-09-24,REGN,2027-02-20,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
588663334501047985,2026-09-24,GMAB,2027-03-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
591102895641557880,2026-09-24,LLY,2026-12-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
598712006209516936,2026-09-24,SNY,2026-12-17,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
599283233705125353,2026-09-24,EPRX,2026-12-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
605293657098791556,2026-09-24,AZN,2026-08-10,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
608682318931922041,2026-09-24,ONC,2026-11-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
632217079234121424,2026-09-24,SBFM,2026-12-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
634458506573379404,2026-09-24,TAK,2026-11-30,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
642684033635957846,2026-09-24,NVO,2026-10-01,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
643280457148306541,2026-09-24,LLY,2027-03-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
646899162777183084,2026-09-24,TNGX,2026-09-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
647543400842947349,2026-09-24,GILD,2026-12-23,NO TRADE,NO_EDGE,7,n/a,2026-09-24 03:33:58.367058
650747071480531229,2026-09-24,BMRN,2027-03-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
653610479679886919,2026-09-24,CORT,2026-10-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
655219952691569459,2026-09-24,NVS,2027-02-02,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
658332689419779689,2026-09-24,AZN,2026-09-28,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
660445380378588824,2026-09-24,LLY,2026-10-01,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
661498549548727979,2026-09-24,IONS,2026-12-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
667236484062676299,2026-09-24,AXSM,2026-12-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
670328588272313485,2026-09-24,SNY,2026-12-23,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
670618718158885917,2026-09-24,AZN,2027-01-18,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
672396398116636906,2026-09-24,NVS,2027-02-22,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
692990852841348072,2026-09-24,JAZZ,2026-09-30,BUY VOL,VOL_BUY_CHEAP,29,untested,2026-09-24 03:33:58.367058
694708667645682281,2026-09-24,ENLV,2027-02-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
696038465108493166,2026-09-24,BIIB,2027-01-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
698774636548533722,2026-09-24,AZN,2027-01-04,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
708816187581956710,2026-09-24,NVS,2026-10-29,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
709074361505343296,2026-09-24,TARA,2026-12-01,SELL VOL,VOL_SELL_RICH,35,untested,2026-09-24 03:33:58.367058
711602740086811907,2026-09-24,EWTX,2027-01-01,SHORT,DILUTION_SHORT,3,supported,2026-09-24 03:33:58.367058
714567846593600733,2026-09-24,OCUL,2027-01-08,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
715419556849511800,2026-09-24,GMAB,2026-09-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
718310029901596648,2026-09-24,TAK,2027-02-10,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
723534750578746997,2026-09-24,IDYA,2027-01-29,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
724020296618493750,2026-09-24,AZN,2026-08-24,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
728261162773703756,2026-09-24,AVIR,2026-12-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
734924778535255642,2026-09-24,TAK,2027-02-17,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
742266394905021526,2026-09-24,MLTX,2026-09-28,BUY VOL,VOL_BUY_CHEAP,35,untested,2026-09-24 03:33:58.367058
747055792415433180,2026-09-24,SHNTY,2026-12-31,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
749647068490941075,2026-09-24,MANE,2026-12-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
754465759011534798,2026-09-24,MCUJF,2026-11-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
754713313050910463,2026-09-24,XENE,2027-01-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
758826880072310300,2026-09-24,NAMS,2026-09-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
763369691522276685,2026-09-24,CADL,2027-02-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
765947977608466609,2026-09-24,AMGN,2026-10-22,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
767662838639222208,2026-09-24,MIRM,2026-09-26,BUY VOL,VOL_BUY_CHEAP,29,untested,2026-09-24 03:33:58.367058
768137440059647371,2026-09-24,ABBV,2026-11-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
772809587500617870,2026-09-24,NVO,2027-01-25,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
775181626416212376,2026-09-24,DFNS,2027-02-28,SHORT,DILUTION_SHORT,31,supported,2026-09-24 03:33:58.367058
775626148620389064,2026-09-24,PFE,2026-09-23,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
782316390325625817,2026-09-24,MLTX,2027-02-04,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
788040784423856707,2026-09-24,VERX,2027-02-02,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
792294924113570911,2026-09-24,ANNX,2026-10-31,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
796326409491013438,2026-09-24,SNY,2026-11-30,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
800583817149335016,2026-09-24,NUVB,2027-03-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
809177877374961280,2026-09-24,CL,2026-11-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
811905765038102721,2026-09-24,TGTX,2027-01-21,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
823724575474237371,2026-09-24,GILD,2027-03-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
827582898430257081,2026-09-24,IBRX,2026-10-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
828333981072179315,2026-09-24,AZN,2026-09-26,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
829433723755702947,2026-09-24,PFE,2026-11-29,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
833642104108706778,2026-09-24,NVO,2026-09-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
833743950153789265,2026-09-24,MRK,2026-08-21,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
839278023134111755,2026-09-24,VNDA,2026-12-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
844289564899810674,2026-09-24,BMY,2026-11-01,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
847831593776598328,2026-09-24,TECX,2026-11-24,NO TRADE,NO_EDGE,5,n/a,2026-09-24 03:33:58.367058
848380170919772157,2026-09-24,ELDN,2027-01-01,NO TRADE,NO_EDGE,4,n/a,2026-09-24 03:33:58.367058
849513962289496631,2026-09-24,PFE,2026-12-08,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
851777744678248305,2026-09-24,ARGX,2027-03-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
854516611742761023,2026-09-24,CYTK,2026-09-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
858197949078869508,2026-09-24,PMVP,2026-12-15,NO TRADE,NO_EDGE,4,n/a,2026-09-24 03:33:58.367058
860203401911295116,2026-09-24,SHNTY,2026-12-31,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
862855519307415951,2026-09-24,AZN,2027-02-11,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
864853890685547704,2026-09-24,GILD,2026-09-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
870187084373146506,2026-09-24,PFE,2027-03-17,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
871037491674342400,2026-09-24,NVS,2027-01-25,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
871462163043961387,2026-09-24,CYTK,2026-08-31,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
876797349521760645,2026-09-24,INCY,2026-10-09,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
880021070498714784,2026-09-24,SGIOF,2026-12-30,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
887082308902187101,2026-09-24,AZN,2026-11-17,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
893507545584635318,2026-09-24,NVS,2026-12-23,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
902629997104715770,2026-09-24,SOGP,2026-12-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
910065736619061581,2026-09-24,SKM,2027-02-13,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
913039852658856160,2026-09-24,KPRX,2026-11-01,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
923487698181578491,2026-09-24,BIOA,2026-11-30,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
923621283147089430,2026-09-24,SLN,2026-09-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
925458673540664931,2026-09-24,TLX,2027-01-01,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
927132338893439247,2026-09-24,WVE,2026-09-01,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
935186026491282612,2026-09-24,ACET,2026-12-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
937322181399828706,2026-09-24,VRTX,2026-11-30,NO TRADE,NO_EDGE,6,n/a,2026-09-24 03:33:58.367058
939556847062453899,2026-09-24,PFE,2026-09-15,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
945125219717614600,2026-09-24,AZN,2026-11-11,NO TRADE,NO_EDGE,0,n/a,2026-09-24 03:33:58.367058
947380052997439981,2026-09-24,NVO,2027-01-14,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
949189647011169794,2026-09-24,KPTI,2026-12-01,SHORT,DILUTION_SHORT,8,supported,2026-09-24 03:33:58.367058
951128374831612925,2026-09-24,PFE,2026-12-31,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
953396599416606954,2026-09-24,VERX,2027-03-12,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
955252076161769738,2026-09-24,BTAI,2026-11-14,NO TRADE,NO_EDGE,4,n/a,2026-09-24 03:33:58.367058
958284999508118804,2026-09-24,KARD,2026-12-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
967744620515068997,2026-09-24,JAZZ,2026-12-31,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
968547450927885195,2026-09-24,MRK,2026-09-05,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
976435111283587506,2026-09-24,TAK,2026-10-31,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
978944727963173206,2026-09-24,INCY,2026-12-26,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
979467900373930316,2026-09-24,QNRX,2027-01-31,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
988840722296149732,2026-09-24,SHNTY,2026-09-30,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
997113629541559394,2026-09-24,SNY,2026-10-14,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
1003402959830426772,2026-09-24,SUPN,2026-12-31,NO TRADE,NO_EDGE,2,n/a,2026-09-24 03:33:58.367058
1006389475713218090,2026-09-24,BMY,2026-10-06,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
1012128790983429820,2026-09-24,PCVX,2027-01-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
1017989305011876117,2026-09-24,ONC,2026-11-01,NO TRADE,NO_EDGE,3,n/a,2026-09-24 03:33:58.367058
1018049033239261208,2026-09-24,BMY,2026-11-18,NO TRADE,NO_EDGE,1,n/a,2026-09-24 03:33:58.367058
